,A,P
365,0.0500643,0.012
366,0.0500643,0.012
367,0.0500643,0.012
368,0.0500643,0.012
369,0.0500643,0.012
370,0.0500643,0.012
371,0.0500643,0.012
372,0.0500643,0.012
373,0.0500643,0.012
374,0.0500643,0.012
375,0.0500643,0.012
376,0.0500643,0.012
377,0.0500643,0.012
378,0.0500643,0.012
379,0.0500643,0.012
380,0.0500643,0.006
381,0.0500643,0.012
382,0.0500643,0.012
383,0.0500643,0.012
384,0.0500643,0.012
385,0.0500643,0.012
386,0.0500643,0.012
387,0.0500643,0.012
388,0.0500643,0.012
389,0.0500643,0.012
390,0.0500643,0.012
391,0.0500643,0.012
392,0.0500643,0.012
393,0.0500643,0.012
394,0.0500643,0.012
395,0.0500643,0.012
396,0.0500643,0.012
397,0.0500643,0.012
398,0.0500643,0.012
399,0.0500643,0.012
400,0.0500643,0.012
401,0.0500643,0.012
402,0.0500643,0.012
403,0.0500643,0.012
404,0.0500643,0.006
405,0.0500643,0.012
406,0.0500643,0.012
407,0.0500643,0.012
408,0.0500643,0.012
409,0.0500643,0.012
410,0.0500643,0.012
411,0.0500643,0.012
412,0.0500643,0.012
413,0.0500643,0.012
414,0.0500643,0.012
415,0.0500643,0.012
416,0.0500643,0.012
417,0.0500643,0.012
418,0.0500643,0.012
419,0.0500643,0.012
420,0.0500643,0.006
421,0.0500643,0.012
422,0.0500643,0.012
423,0.0500643,0.012
424,0.0500643,0.012
425,0.0500643,0.012
426,0.0500643,0.012
427,0.0500643,0.012
428,0.0500643,0.012
429,0.0500643,0.012
430,0.0500643,0.012
431,0.0500643,0.024
432,0.0500643,0.012
433,0.0500643,0.012
434,0.0500643,0.012
435,0.0500643,0.012
436,0.0500643,0.012
437,0.0500643,0.012
438,0.0500643,0.012
439,0.0500643,0.012
440,0.0500643,0.012
441,0.0500643,0.012
442,0.0500643,0.012
443,0.0500643,0.012
444,0.0500643,0.012
445,0.0500643,0.012
446,0.0500643,0.012
447,0.0500643,0.012
448,0.0500643,0.012
449,0.0500643,0.012
450,0.0500643,0.012
451,0.0500643,0.012
452,0.0500643,0.012
453,0.0500643,0.006
454,0.0500643,0.012
455,0.0500643,0.012
456,0.0500643,0.012
457,0.0500643,0.012
458,0.0500643,0.012
459,0.0500643,0.006
460,0.0500643,0.012
461,0.0500643,0.012
462,0.0500643,0.012
463,0.0500643,0.012
464,0.0500643,0.012
465,0.0500643,0.012
466,0.0500643,0.012
467,0.0500643,0.012
468,0.0500643,0.012
469,0.0500643,0.012
470,0.0500643,0.012
471,0.0500643,0.012
472,0.0500643,0.012
473,0.0500643,0.012
474,0.0500643,0.012
475,0.0500643,0.012
476,0.0500643,0.012
477,0.0500643,0.006
478,0.0500643,0.012
479,0.0500643,0.012
480,0.0500643,0.012
481,0.0500643,0.012
482,0.0500643,0.012
483,0.0500643,0.006
484,0.0500643,0.006
485,0.0500643,0.006
486,0.0500643,0.012
487,0.0500643,0.006
488,0.0500643,0.012
489,0.0500643,0.012
490,0.0500643,0.012
491,0.0500643,0.012
492,0.0500643,0.012
493,0.0500643,0.012
494,0.0500643,0.012
495,0.0500643,0.012
496,0.0500643,0.012
497,0.0500643,0.012
498,0.0500643,0.012
499,0.0500643,0.012
500,0.0500643,0.012
501,0.0500643,0.012
502,0.0500643,0.012
503,0.0500643,0.012
504,0.0500643,0.012
505,0.0500643,0.012
506,0.0500643,0.012
507,0.0500643,0.012
508,0.0500643,0.012
509,0.0500643,0.012
510,0.0500643,0.012
511,0.0500643,0.012
512,0.0500643,0.012
513,0.0500643,0.012
514,0.0500643,0.012
515,0.0500643,0.012
516,0.0500643,0.012
517,0.0500643,0.012
518,0.0500643,0.012
519,0.0500643,0.006
520,0.0500643,0.012
521,0.0500643,0.012
522,0.0500643,0.012
523,0.0500643,0.012
524,0.0500643,0.012
525,0.0500643,0.012
526,0.0500643,0.012
527,0.0500643,0.012
528,0.0500643,0.012
529,0.0500643,0.012
530,0.0500643,0.012
531,0.0500643,0.006
532,0.0500643,0.012
533,0.0500643,0.012
534,0.0500643,0.006
535,0.0500643,0.012
536,0.0500643,0.012
537,0.0500643,0.012
538,0.0500643,0.012
539,0.0500643,0.012
540,0.0500643,0.012
541,0.0500643,0.012
542,0.0500643,0.012
543,0.0500643,0.012
544,0.0500643,0.006
545,0.0500643,0.012
546,0.0500643,0.012
547,0.0500643,0.012
548,0.0500643,0.012
549,0.0500643,0.012
550,0.0500643,0.012
551,0.0500643,0.012
552,0.0500643,0.012
553,0.0500643,0.012
554,0.0500643,0.012
555,0.0500643,0.012
556,0.0500643,0.012
557,0.0500643,0.012
558,0.0500643,0.012
559,0.0500643,0.012
560,0.0500643,0.012
561,0.0500643,0.012
562,0.0500643,0.012
563,0.0500643,0.012
564,0.0500643,0.012
565,0.0500643,0.006
566,0.0500643,0.012
567,0.0500643,0.012
568,0.0500643,0.012
569,0.0500643,0.012
570,0.0500643,0.006
571,0.0500643,0.012
572,0.0500643,0.012
573,0.0500643,0.012
574,0.0500643,0.012
575,0.0500643,0.012
576,0.0500643,0.012
577,0.0500643,0.012
578,0.0500643,0.012
579,0.0500643,0.012
580,0.0500643,0.012
581,0.0500643,0.012
582,0.0500643,0.012
583,0.0500643,0.012
584,0.0500643,0.012
585,0.0500643,0.012
586,0.0500643,0.012
587,0.0500643,0.012
588,0.0500643,0.012
589,0.0500643,0.012
590,0.0500643,0.012
591,0.0500643,0.012
592,0.0500643,0.012
593,0.0500643,0.012
594,0.0500643,0.012
595,0.0500643,0.012
596,0.0500643,0.006
597,0.0500643,0.012
598,0.0500643,0.012
599,0.0500643,0.012
600,0.0500643,0.012
601,0.0500643,0.012
602,0.0500643,0.012
603,0.0500643,0.012
604,0.0500643,0.012
605,0.0500643,0.012
606,0.0500643,0.012
607,0.0500643,0.012
608,0.0500643,0.012
609,0.0500643,0.012
610,0.0500643,0.012
611,0.0500643,0.006
612,0.0500643,0.006
613,0.0500643,0.012
614,0.0500643,0.012
615,0.0500643,0.006
616,0.0500643,0.012
617,0.0500643,0.012
618,0.0500643,0.012
619,0.0500643,0.012
620,0.0500643,0.012
621,0.0500643,0.012
622,0.0500643,0.012
623,0.0500643,0.012
624,0.0500643,0.012
625,0.0500643,0.012
626,0.0500643,0.012
627,0.0500643,0.012
628,0.0500643,0.012
629,0.0500643,0.006
630,0.0500643,0.012
631,0.0500643,0.012
632,0.0500643,0.012
633,0.0500643,0.012
634,0.0500643,0.012
635,0.0500643,0.006
636,0.0500643,0.012
637,0.0500643,0.012
638,0.0500643,0.012
639,0.0500643,0.006
640,0.0500643,0.012
641,0.0500643,0.012
642,0.0500643,0.012
643,0.0500643,0.012
644,0.0500643,0.012
645,0.0500643,0.012
646,0.0500643,0.006
647,0.0500643,0.012
648,0.0500643,0.012
649,0.0500643,0.006
650,0.0500643,0.012
651,0.0500643,0.012
652,0.0500643,0.012
653,0.0500643,0.012
654,0.0500643,0.012
655,0.0500643,0.012
656,0.0500643,0.012
657,0.0500643,0.012
658,0.0500643,0.012
659,0.0500643,0.012
660,0.0500643,0.012
661,0.0500643,0.012
662,0.0500643,0.012
663,0.0500643,0.006
664,0.0500643,0.012
665,0.0500643,0.012
666,0.0500643,0.012
667,0.0500643,0.012
668,0.0500643,0.012
669,0.0500643,0.012
670,0.0500643,0.012
671,0.0500643,0.012
672,0.0500643,0.012
673,0.0500643,0.012
674,0.0500643,0.012
675,0.0500643,0.012
676,0.0500643,0.012
677,0.0500643,0.012
678,0.0500643,0.012
679,0.0500643,0.012
680,0.0500643,0.012
681,0.0500643,0.012
682,0.0500643,0.012
683,0.0500643,0.012
684,0.0500643,0.012
685,0.0500643,0.012
686,0.0500643,0.012
687,0.0500643,0.006
688,0.0500643,0.012
689,0.0500643,0.012
690,0.0500643,0.012
691,0.0500643,0.012
692,0.0500643,0.012
693,0.0500643,0.012
694,0.0500643,0.012
695,0.0500643,0.012
696,0.0500643,0.012
697,0.0500643,0.012
698,0.0500643,0.012
699,0.0500643,0.012
700,0.0500643,0.012
701,0.0500643,0.012
702,0.0500643,0.012
703,0.0500643,0.012
704,0.0500643,0.012
705,0.0500643,0.006
706,0.0500643,0.012
707,0.0500643,0.012
708,0.0500643,0.012
709,0.0500643,0.012
710,0.0500643,0.012
711,0.0500643,0.012
712,0.0500643,0.012
713,0.0500643,0.012
714,0.0500643,0.006
715,0.0500643,0.012
716,0.0500643,0.012
717,0.0500643,0.012
718,0.0500643,0.012
719,0.0500643,0.012
720,0.0500643,0.012
721,0.0500643,0.012
722,0.0500643,0.012
723,0.0500643,0.012
724,0.0500643,0.012
725,0.0500643,0.012
726,0.0500643,0.006
727,0.0500643,0.012
728,0.0500643,0.012
729,0.0500643,0.012
730,0.0500643,0.012
731,0.0500643,0.012
732,0.0500643,0.012
733,0.0500643,0.012
734,0.0500643,0.012
735,0.0500643,0.012
736,0.0500643,0.012
737,0.0500643,0.012
738,0.0500643,0.006
739,0.0500643,0.012
740,0.0500643,0.012
741,0.0500643,0.012
742,0.0500643,0.012
743,0.0500643,0.012
744,0.0500643,0.012
745,0.0500643,0.012
746,0.0500643,0.012
747,0.0500643,0.012
748,0.0500643,0.012
749,0.0500643,0.012
750,0.0500643,0.012
751,0.0500643,0.012
752,0.0500643,0.012
753,0.0500643,0.012
754,0.0500643,0.012
755,0.0500643,0.012
756,0.0500643,0.012
757,0.0500643,0.012
758,0.0500643,0.012
759,0.0500643,0.012
760,0.0500643,0.012
761,0.0500643,0.012
762,0.0500643,0.012
763,0.0500643,0.012
764,0.0500643,0.012
765,0.0500643,0.012
766,0.0500643,0.012
767,0.0500643,0.012
768,0.0500643,0.012
769,0.0500643,0.012
770,0.0500643,0.012
771,0.0500643,0.012
772,0.0500643,0.012
773,0.0500643,0.012
774,0.0500643,0.012
775,0.0500643,0.012
776,0.0500643,0.006
777,0.0500643,0.012
778,0.0500643,0.012
779,0.0500643,0.012
780,0.0500643,0.012
781,0.0500643,0.012
782,0.0500643,0.006
783,0.0500643,0.012
784,0.0500643,0.012
785,0.0500643,0.012
786,0.0500643,0.012
787,0.0500643,0.012
788,0.0500643,0.006
789,0.0500643,0.012
790,0.0500643,0.012
791,0.0500643,0.012
792,0.0500643,0.012
793,0.0500643,0.012
794,0.0500643,0.012
795,0.0500643,0.012
796,0.0500643,0.012
797,0.0500643,0.012
798,0.0500643,0.012
799,0.0500643,0.012
800,0.0500643,0.006
801,0.0500643,0.012
802,0.0500643,0.012
803,0.0500643,0.012
804,0.0500643,0.012
805,0.0500643,0.012
806,0.0500643,0.012
807,0.0500643,0.012
808,0.0500643,0.012
809,0.0500643,0.012
810,0.0500643,0.012
811,0.0500643,0.012
812,0.0500643,0.012
813,0.0500643,0.012
814,0.0500643,0.012
815,0.0500643,0.012
816,0.0500643,0.012
817,0.0500643,0.012
818,0.0500643,0.012
819,0.0500643,0.012
820,0.0500643,0.012
821,0.0500643,0.012
822,0.0500643,0.012
823,0.0500643,0.012
824,0.0500643,0.012
825,0.0500643,0.012
826,0.0500643,0.012
827,0.0500643,0.012
828,0.0500643,0.012
829,0.0500643,0.012
830,0.0500643,0.012
831,0.0500643,0.012
832,0.0500643,0.012
833,0.0500643,0.012
834,0.0500643,0.012
835,0.0500643,0.012
836,0.0500643,0.012
837,0.0500643,0.012
838,0.0500643,0.012
839,0.0500643,0.012
840,0.0500643,0.012
841,0.0500643,0.012
842,0.0500643,0.012
843,0.0500643,0.006
844,0.0500643,0.012
845,0.0500643,0.012
846,0.0500643,0.012
847,0.0500643,0.012
848,0.0500643,0.012
849,0.0500643,0.006
850,0.0500643,0.012
851,0.0500643,0.012
852,0.0500643,0.012
853,0.0500643,0.012
854,0.0500643,0.012
855,0.0500643,0.012
856,0.0500643,0.012
857,0.0500643,0.012
858,0.0500643,0.012
859,0.0500643,0.006
860,0.0500643,0.012
861,0.0500643,0.012
862,0.0500643,0.006
863,0.0500643,0.012
864,0.0500643,0.012
865,0.0500643,0.012
866,0.0500643,0.012
867,0.0500643,0.012
868,0.0500643,0.012
869,0.0500643,0.012
870,0.0500643,0.012
871,0.0500643,0.012
872,0.0500643,0.006
873,0.0500643,0.006
874,0.0500643,0.012
875,0.0500643,0.012
876,0.0500643,0.006
877,0.0500643,0.012
878,0.0500643,0.006
879,0.0500643,0.012
880,0.0500643,0.012
881,0.0500643,0.012
882,0.0500643,0.012
883,0.0500643,0.012
884,0.0500643,0.012
885,0.0500643,0.006
886,0.0500643,0.012
887,0.0500643,0.012
888,0.0500643,0.012
889,0.0500643,0.012
890,0.0500643,0.012
891,0.0500643,0.012
892,0.0500643,0.006
893,0.0500643,0.012
894,0.0500643,0.012
895,0.0500643,0.012
896,0.0500643,0.012
897,0.0500643,0.012
898,0.0500643,0.012
899,0.0500643,0.012
900,0.0500643,0.012
901,0.0500643,0.012
902,0.0500643,0.006
903,0.0500643,0.012
904,0.0500643,0.012
905,0.0500643,0.012
906,0.0500643,0.012
907,0.0500643,0.012
908,0.0500643,0.012
909,0.0500643,0.012
910,0.0500643,0.012
911,0.0500643,0.012
912,0.0500643,0.012
913,0.0500643,0.012
914,0.0500643,0.012
915,0.0500643,0.012
916,0.0500643,0.012
917,0.0500643,0.012
918,0.0500643,0.012
919,0.0500643,0.012
920,0.0500643,0.012
921,0.0500643,0.012
922,0.0500643,0.012
923,0.0500643,0.012
924,0.0500643,0.012
925,0.0500643,0.012
926,0.0500643,0.012
927,0.0500643,0.012
928,0.0500643,0.012
929,0.0500643,0.012
930,0.0500643,0.012
931,0.0500643,0.012
932,0.0500643,0.012
933,0.0500643,0.012
934,0.0500643,0.012
935,0.0500643,0.012
936,0.0500643,0.012
937,0.0500643,0.012
938,0.0500643,0.012
939,0.0500643,0.012
940,0.0500643,0.012
941,0.0500643,0.012
942,0.0500643,0.012
943,0.0500643,0.006
944,0.0500643,0.012
945,0.0500643,0.012
946,0.0500643,0.012
947,0.0500643,0.012
948,0.0500643,0.012
949,0.0500643,0.012
950,0.0500643,0.012
951,0.0500643,0.012
952,0.0500643,0.012
953,0.0500643,0.012
954,0.0500643,0.012
955,0.0500643,0.012
956,0.0500643,0.012
957,0.0500643,0.012
958,0.0500643,0.012
959,0.0500643,0.012
960,0.0500643,0.012
961,0.0500643,0.012
962,0.0500643,0.012
963,0.0500643,0.012
964,0.0500643,0.012
965,0.0500643,0.012
966,0.0500643,0.012
967,0.0500643,0.012
968,0.0500643,0.012
969,0.0500643,0.012
970,0.0500643,0.012
971,0.0500643,0.012
972,0.0500643,0.012
973,0.0500643,0.012
974,0.0500643,0.012
975,0.0500643,0.012
976,0.0500643,0.012
977,0.0500643,0.012
978,0.0500643,0.012
979,0.0500643,0.006
980,0.0500643,0.012
981,0.0500643,0.012
982,0.0500643,0.012
983,0.0500643,0.006
984,0.0500643,0.012
985,0.0500643,0.012
986,0.0500643,0.012
987,0.0500643,0.012
988,0.0500643,0.012
989,0.0500643,0.012
990,0.0500643,0.012
991,0.0500643,0.012
992,0.0500643,0.012
993,0.0500643,0.012
994,0.0500643,0.012
995,0.0500643,0.012
996,0.0500643,0.012
997,0.0500643,0.012
998,0.0500643,0.012
999,0.0500643,0.012
